datetime temp humidity pressure VOC pm2.5
52-92-00 21:12:26 27 68.9 1016.0 39736.0 5
52-92-00 21:12:34 27 68.9 1016.0 39664.0 10
52-92-00 21:12:42 27 68.9 1016.0 39772.0 7
52-92-00 21:12:51 27 68.9 1016.0 39593.0 5
52-92-00 21:12:59 27 68.9 1015.9 39879.0 17
52-92-00 21:13:08 27 68.9 1015.9 39736.0 7
52-92-00 21:13:16 28 68.9 1015.9 39843.0 7
52-92-00 21:13:24 28 68.9 1015.9 39700.0 7
52-92-00 21:13:33 28 68.9 1016.0 39736.0 7
52-92-00 21:13:41 28 68.8 1016.0 39772.0 7
52-92-00 21:13:49 28 68.9 1016.0 39736.0 7
52-92-00 21:13:58 28 68.8 1016.0 39736.0 5
52-92-00 21:14:06 28 68.8 1015.9 39736.0 22
52-92-00 21:14:15 28 68.8 1015.9 39700.0 5
52-92-00 21:14:23 28 68.8 1015.9 39807.0 10
52-92-00 21:14:32 28 68.8 1015.9 39843.0 12
52-92-00 21:14:40 28 68.8 1016.0 39807.0 15
52-92-00 21:14:48 28 68.8 1015.9 39843.0 7
52-92-00 21:14:57 28 68.8 1016.0 39952.0 5
52-92-00 21:15:05 28 68.8 1016.0 40024.0 5
52-92-00 21:15:14 28 68.8 1015.9 39915.0 5
52-92-00 21:15:22 28 68.8 1015.9 39843.0 12
52-92-00 21:15:30 28 68.7 1015.9 39879.0 7
52-92-00 21:15:39 28 68.7 1015.9 40024.0 12
52-92-00 21:15:47 28 68.7 1016.0 40061.0 20
52-92-00 21:15:55 28 68.7 1015.9 40024.0 5
52-92-00 21:16:04 28 68.7 1016.0 40024.0 12
52-92-00 21:16:12 28 68.7 1015.9 39952.0 7
52-92-00 21:16:20 28 68.7 1015.9 40170.0 7
52-92-00 21:16:29 28 68.7 1016.0 40097.0 5
52-92-00 21:16:37 28 68.7 1016.0 40061.0 7
52-92-00 21:16:46 28 68.7 1016.0 40280.0 10
52-92-00 21:16:54 28 68.7 1016.0 40061.0 7
52-92-00 21:17:02 28 68.7 1015.9 40317.0 5
52-92-00 21:17:11 28 68.7 1015.9 40097.0 5
52-92-00 21:17:19 28 68.6 1015.9 40207.0 5
52-92-00 21:17:27 28 68.6 1015.9 40391.0 7
52-92-00 21:17:36 28 68.6 1015.9 40243.0 10
52-92-00 21:17:44 28 68.6 1015.9 40354.0 7
52-92-00 21:17:52 28 68.6 1015.9 40207.0 5
52-92-00 21:18:01 28 68.6 1015.9 40170.0 5
52-92-00 21:18:09 28 68.6 1015.9 40133.0 5
52-92-00 21:18:18 28 68.6 1015.9 40428.0 12
52-92-00 21:18:26 28 68.6 1015.9 40354.0 7
52-92-00 21:18:34 28 68.6 1015.9 40317.0 7
52-92-00 21:18:43 28 68.6 1015.9 40391.0 5
52-92-00 21:18:51 28 68.6 1015.9 40428.0 5
52-92-00 21:18:59 28 68.6 1015.9 40539.0 7
52-92-00 21:19:08 28 68.5 1015.9 40354.0 7
52-92-00 21:19:16 28 68.5 1015.9 40428.0 12
52-92-00 21:19:25 28 68.5 1015.9 40133.0 7
52-92-00 21:19:33 28 68.5 1015.9 40170.0 52
52-92-00 21:19:41 28 68.5 1015.9 40317.0 5
52-92-00 21:19:50 28 68.5 1015.9 40391.0 7
52-92-00 21:19:58 28 68.5 1015.9 40170.0 20
52-92-00 21:20:07 28 68.5 1015.9 40317.0 10
52-92-00 21:20:15 28 68.5 1015.9 40391.0 10
52-92-00 21:20:23 28 68.5 1015.9 40170.0 5
52-92-00 21:20:32 28 68.5 1015.9 40428.0 5
52-92-00 21:20:40 28 68.5 1015.9 40280.0 7
52-92-00 21:20:49 28 68.4 1015.9 40428.0 12
52-92-00 21:20:57 28 68.4 1015.9 40576.0 5
52-92-00 21:21:05 28 68.5 1015.9 40576.0 5
52-92-00 21:21:14 28 68.4 1015.9 40354.0 5
52-92-00 21:21:22 28 68.4 1015.9 40354.0 5
52-92-00 21:21:30 28 68.4 1015.9 40539.0 7
52-92-00 21:21:39 28 68.4 1015.9 40614.0 10
52-92-00 21:21:47 28 68.4 1015.9 40428.0 5
52-92-00 21:21:55 28 68.4 1015.9 40651.0 5
52-92-00 21:22:04 28 68.4 1015.9 40576.0 15
52-92-00 21:22:12 28 68.4 1015.9 40614.0 12
52-92-00 21:22:20 28 68.4 1015.9 40428.0 5
52-92-00 21:22:29 28 68.4 1015.9 40726.0 10
52-92-00 21:22:37 28 68.4 1015.9 40614.0 5
52-92-00 21:22:46 28 68.4 1015.9 40651.0 5
52-92-00 21:22:54 28 68.4 1015.9 40614.0 7
52-92-00 21:23:02 28 68.4 1015.9 40689.0 5
52-92-00 21:23:11 28 68.4 1015.9 40726.0 10
52-92-00 21:23:19 28 68.3 1015.9 40726.0 7
52-92-00 21:23:27 28 68.3 1015.9 40651.0 15
52-92-00 21:23:36 28 68.3 1015.9 40689.0 5
52-92-00 21:23:44 28 68.3 1015.9 40651.0 12
52-92-00 21:23:52 28 68.3 1015.9 40726.0 5
52-92-00 21:24:01 28 68.3 1015.9 40689.0 5
52-92-00 21:24:09 28 68.3 1015.9 40689.0 5
52-92-00 21:24:18 28 68.3 1015.9 40651.0 5
52-92-00 21:24:26 28 68.3 1015.9 40689.0 10
52-92-00 21:24:34 28 68.3 1015.9 40576.0 7
52-92-00 21:24:43 28 68.3 1015.9 40651.0 7
52-92-00 21:24:51 28 68.3 1015.9 40539.0 5
52-92-00 21:25:00 28 68.3 1015.9 40651.0 10
52-92-00 21:25:08 28 68.3 1015.9 40802.0 5
52-92-00 21:25:16 28 68.3 1015.9 40651.0 5
52-92-00 21:25:25 28 68.2 1015.9 40689.0 10
52-92-00 21:25:33 28 68.2 1015.9 40689.0 7
52-92-00 21:25:42 28 68.2 1015.9 40614.0 7
52-92-00 21:25:50 28 68.2 1015.9 40839.0 7
52-92-00 21:25:58 28 68.2 1015.9 40726.0 7
52-92-00 21:26:07 28 68.2 1015.9 40764.0 10
52-92-00 21:26:15 28 68.2 1015.9 40764.0 10
52-92-00 21:26:24 28 68.2 1015.9 40764.0 5
52-92-00 21:26:32 28 68.2 1015.9 40802.0 7
52-92-00 21:26:40 28 68.2 1015.9 40839.0 5
52-92-00 21:26:49 28 68.2 1015.9 40953.0 12
52-92-00 21:26:57 28 68.2 1015.9 41029.0 5
52-92-00 21:27:05 28 68.2 1015.9 40726.0 7
52-92-00 21:27:14 28 68.2 1015.9 40839.0 7
52-92-00 21:27:22 28 68.2 1015.9 40877.0 12
52-92-00 21:27:30 28 68.2 1015.9 40877.0 7
52-92-00 21:27:39 28 68.2 1015.9 40953.0 20
52-92-00 21:27:47 28 68.1 1015.9 40764.0 10
52-92-00 21:27:55 28 68.1 1015.9 40915.0 5
52-92-00 21:28:04 28 68.1 1015.9 40991.0 5
52-92-00 21:28:12 28 68.1 1015.9 40991.0 7
52-92-00 21:28:21 28 68.1 1015.9 40877.0 7
52-92-00 21:28:29 28 68.1 1015.9 40877.0 7
52-92-00 21:28:37 28 68.1 1015.9 40991.0 5
52-92-00 21:28:46 28 68.1 1015.9 41029.0 7
52-92-00 21:28:54 28 68.1 1015.9 40953.0 7
52-92-00 21:29:02 28 68.1 1015.9 41029.0 5
52-92-00 21:29:11 28 68.1 1015.9 41029.0 5
52-92-00 21:29:19 28 68.1 1015.9 41106.0 12
52-92-00 21:29:27 28 68.1 1015.9 40991.0 20
52-92-00 21:29:36 28 68.1 1015.9 41029.0 15
52-92-00 21:29:44 28 68.1 1015.9 40991.0 20
52-92-00 21:29:53 28 68.0 1015.9 41298.0 5
52-92-00 21:30:01 28 68.1 1015.9 41029.0 20
52-92-00 21:30:09 28 68.1 1015.9 41221.0 5
52-92-00 21:30:18 28 68.0 1015.9 40991.0 5
52-92-00 21:30:26 28 68.0 1015.9 40915.0 5
52-92-00 21:30:35 28 68.0 1015.9 41106.0 7
52-92-00 21:30:43 28 68.0 1015.9 41183.0 7
52-92-00 21:30:51 28 68.0 1015.9 41144.0 5
52-92-00 21:31:00 28 68.0 1015.9 40991.0 20
52-92-00 21:31:08 28 68.0 1015.9 41183.0 5
52-92-00 21:31:17 28 68.0 1015.9 40953.0 5
52-92-00 21:31:25 28 68.0 1015.9 41106.0 7
52-92-00 21:31:33 28 68.0 1015.9 41260.0 10
52-92-00 21:31:42 28 68.0 1015.9 41068.0 12
52-92-00 21:31:50 28 68.0 1015.9 41029.0 7
52-92-00 21:31:58 28 68.0 1015.8 41144.0 7
52-92-00 21:32:07 28 68.0 1015.8 41144.0 5
52-92-00 21:32:15 28 68.0 1015.9 41415.0 15
52-92-00 21:32:24 28 68.0 1015.9 41144.0 5
52-92-00 21:32:32 28 68.0 1015.9 41454.0 5
52-92-00 21:32:40 28 68.0 1015.9 41376.0 7
52-92-00 21:32:49 28 67.9 1015.9 41454.0 7
52-92-00 21:32:57 28 67.9 1015.9 41298.0 5
52-92-00 21:33:05 28 67.9 1015.9 41183.0 15
52-92-00 21:33:14 28 67.9 1015.9 41029.0 5
52-92-00 21:33:22 28 67.9 1015.9 41221.0 5
52-92-00 21:33:30 28 67.9 1015.8 41298.0 5
52-92-00 21:33:39 28 67.9 1015.8 41144.0 5
52-92-00 21:33:47 28 67.9 1015.8 41260.0 5
52-92-00 21:33:55 28 67.9 1015.8 41183.0 5
52-92-00 21:34:04 28 67.9 1015.8 41298.0 7
52-92-00 21:34:12 28 67.9 1015.8 41260.0 5
52-92-00 21:34:21 28 67.9 1015.8 41376.0 5
52-92-00 21:34:29 28 67.9 1015.8 41144.0 5
52-92-00 21:34:37 28 67.9 1015.8 41337.0 10
52-92-00 21:34:46 28 67.9 1015.8 41221.0 12
52-92-00 21:34:54 28 67.8 1015.8 41298.0 7
52-92-00 21:35:02 28 67.9 1015.8 41532.0 5
52-92-00 21:35:11 28 67.8 1015.8 41221.0 10
52-92-00 21:35:19 28 67.8 1015.8 41144.0 10
52-92-00 21:35:28 28 67.8 1015.8 41376.0 5
52-92-00 21:35:36 28 67.8 1015.8 41649.0 5
52-92-00 21:35:44 28 67.8 1015.8 41183.0 10
52-92-00 21:35:53 28 67.8 1015.8 41337.0 7
52-92-00 21:36:01 28 67.8 1015.8 41298.0 5
52-92-00 21:36:10 28 67.8 1015.8 41298.0 10
52-92-00 21:36:18 28 67.8 1015.8 41376.0 12
52-92-00 21:36:26 28 67.8 1015.8 41415.0 5
52-92-00 21:36:35 28 67.8 1015.8 41260.0 5
52-92-00 21:36:43 28 67.8 1015.8 41337.0 7
52-92-00 21:36:52 28 67.8 1015.8 41221.0 7
52-92-00 21:37:00 28 67.8 1015.8 41260.0 7
52-92-00 21:37:08 28 67.8 1015.8 41376.0 10
52-92-00 21:37:17 28 67.8 1015.8 41454.0 7
52-92-00 21:37:25 28 67.8 1015.8 41415.0 15
52-92-00 21:37:33 28 67.8 1015.8 41728.0 10
52-92-00 21:37:42 28 67.8 1015.8 41454.0 7
52-92-00 21:37:50 28 67.8 1015.8 41571.0 15
52-92-00 21:37:58 28 67.7 1015.8 41532.0 5
52-92-00 21:38:07 28 67.7 1015.8 41260.0 12
52-92-00 21:38:15 28 67.7 1015.8 41610.0 12
52-92-00 21:38:24 28 67.7 1015.8 41454.0 7
52-92-00 21:38:32 28 67.7 1015.8 41454.0 7
52-92-00 21:38:40 28 67.7 1015.8 41454.0 7
52-92-00 21:38:49 28 67.7 1015.8 41532.0 5
52-92-00 21:38:57 28 67.7 1015.8 41649.0 17
52-92-00 21:39:05 28 67.7 1015.8 41493.0 7
52-92-00 21:39:14 28 67.7 1015.8 41532.0 10
52-92-00 21:39:22 28 67.7 1015.8 41493.0 10
52-92-00 21:39:30 28 67.7 1015.8 41571.0 5
52-92-00 21:39:39 28 67.7 1015.8 41454.0 5
52-92-00 21:39:47 28 67.7 1015.8 41649.0 10
52-92-00 21:39:56 28 67.7 1015.8 41415.0 12
52-92-00 21:40:04 28 67.7 1015.8 41689.0 5
52-92-00 21:40:12 28 67.7 1015.8 41337.0 5
52-92-00 21:40:21 28 67.6 1015.8 41532.0 7
52-92-00 21:40:29 28 67.6 1015.8 41376.0 7
52-92-00 21:40:37 28 67.6 1015.8 41532.0 15
52-92-00 21:40:46 28 67.6 1015.8 41532.0 7
52-92-00 21:40:54 28 67.6 1015.8 41337.0 7
52-92-00 21:41:03 28 67.6 1015.8 41454.0 7
52-92-00 21:41:11 28 67.6 1015.8 41532.0 5
52-92-00 21:41:19 28 67.6 1015.8 41298.0 7
52-92-00 21:41:28 28 67.6 1015.8 41298.0 5
52-92-00 21:41:36 28 67.6 1015.8 41649.0 5
52-92-00 21:41:45 28 67.6 1015.8 41298.0 7
52-92-00 21:41:53 28 67.6 1015.8 41571.0 10
52-92-00 21:42:02 28 67.6 1015.8 41454.0 7
52-92-00 21:42:10 28 67.6 1015.8 41454.0 5
52-92-00 21:42:18 28 67.6 1015.8 41415.0 15
52-92-00 21:42:27 28 67.6 1015.8 41689.0 7
52-92-00 21:42:35 28 67.6 1015.8 41532.0 5
52-92-00 21:42:43 28 67.6 1015.8 41454.0 5
52-92-00 21:42:52 28 67.6 1015.8 41493.0 7
52-92-00 21:43:00 28 67.6 1015.8 41532.0 12
52-92-00 21:43:09 28 67.6 1015.8 41728.0 5
52-92-00 21:43:17 28 67.5 1015.8 41454.0 20
52-92-00 21:43:25 28 67.5 1015.8 41728.0 5
52-92-00 21:43:34 28 67.5 1015.8 42046.0 5
52-92-00 21:43:42 28 67.5 1015.8 41454.0 7
52-92-00 21:43:50 28 67.5 1015.8 41610.0 7
52-92-00 21:43:59 28 67.5 1015.8 41610.0 7
52-92-00 21:44:07 28 67.5 1015.8 41610.0 5
52-92-00 21:44:15 28 67.5 1015.8 41728.0 17
52-92-00 21:44:24 28 67.5 1015.8 41571.0 17
52-92-00 21:44:32 28 67.5 1015.8 41532.0 5
52-92-00 21:44:40 28 67.5 1015.8 41728.0 5
52-92-00 21:44:49 28 67.5 1015.8 41649.0 10
52-92-00 21:44:57 28 67.5 1015.8 41728.0 7
52-92-00 21:45:06 28 67.5 1015.8 41728.0 7
52-92-00 21:45:14 28 67.5 1015.8 41728.0 7
52-92-00 21:45:22 28 67.5 1015.8 41689.0 5
52-92-00 21:45:31 28 67.5 1015.8 41689.0 10
52-92-00 21:45:39 28 67.5 1015.8 41532.0 7
52-92-00 21:45:47 28 67.5 1015.8 41532.0 10
52-92-00 21:45:56 28 67.5 1015.8 41454.0 5
52-92-00 21:46:04 28 67.5 1015.8 41610.0 12
52-92-00 21:46:12 28 67.5 1015.8 41689.0 5
52-92-00 21:46:21 28 67.5 1015.8 41847.0 7
52-92-00 21:46:29 28 67.5 1015.8 41768.0 12
52-92-00 21:46:38 28 67.5 1015.8 41493.0 7
52-92-00 21:46:46 28 67.5 1015.8 41649.0 7
52-92-00 21:46:54 28 67.5 1015.8 41493.0 5
52-92-00 21:47:03 28 67.5 1015.8 41768.0 7
52-92-00 21:47:11 28 67.5 1015.8 41689.0 10
52-92-00 21:47:20 28 67.4 1015.8 41807.0 10
52-92-00 21:47:28 28 67.4 1015.8 41610.0 12
52-92-00 21:47:36 28 67.4 1015.8 41728.0 7
52-92-00 21:47:45 28 67.4 1015.8 41768.0 5
52-92-00 21:47:53 28 67.4 1015.8 41649.0 7
52-92-00 21:48:02 28 67.4 1015.8 41571.0 7
52-92-00 21:48:10 28 67.4 1015.8 41768.0 5
52-92-00 21:48:18 28 67.4 1015.8 41887.0 7
52-92-00 21:48:27 28 67.4 1015.8 41847.0 17
52-92-00 21:48:35 28 67.4 1015.8 41768.0 7
52-92-00 21:48:43 28 67.4 1015.8 41689.0 12
52-92-00 21:48:52 28 67.4 1015.8 41728.0 12
52-92-00 21:49:00 28 67.4 1015.8 42006.0 7
52-92-00 21:49:08 28 67.4 1015.8 41768.0 12
52-92-00 21:49:17 28 67.4 1015.8 41689.0 25
52-92-00 21:49:25 28 67.4 1015.8 41768.0 10
52-92-00 21:49:33 28 67.4 1015.8 41649.0 7
52-92-00 21:49:42 28 67.4 1015.8 41887.0 12
52-92-00 21:49:50 28 67.4 1015.8 41926.0 12
52-92-00 21:49:58 28 67.4 1015.8 42006.0 7
52-92-00 21:50:07 28 67.4 1015.8 41728.0 5
52-92-00 21:50:15 28 67.4 1015.8 41649.0 5
52-92-00 21:50:24 28 67.4 1015.8 41649.0 5
52-92-00 21:50:32 28 67.4 1015.8 41649.0 7
52-92-00 21:50:40 28 67.4 1015.8 41926.0 5
52-92-00 21:50:49 28 67.4 1015.8 41728.0 5
52-92-00 21:50:57 28 67.4 1015.8 41926.0 10
52-92-00 21:51:05 28 67.4 1015.8 41807.0 5
52-92-00 21:51:14 28 67.4 1015.8 41728.0 10
52-92-00 21:51:22 28 67.4 1015.8 41847.0 5
52-92-00 21:51:31 28 67.4 1015.8 41807.0 5
52-92-00 21:51:39 28 67.4 1015.8 41887.0 5
52-92-00 21:51:47 28 67.4 1015.8 41966.0 10
52-92-00 21:51:56 28 67.4 1015.8 41926.0 5
52-92-00 21:52:04 28 67.4 1015.8 41728.0 10
52-92-00 21:52:13 28 67.4 1015.8 41689.0 7
52-92-00 21:52:21 28 67.3 1015.8 42006.0 5
52-92-00 21:52:29 28 67.4 1015.8 41649.0 5
52-92-00 21:52:38 28 67.3 1015.8 41887.0 12
52-92-00 21:52:46 28 67.4 1015.8 41807.0 10
52-92-00 21:52:55 28 67.3 1015.8 41610.0 5
52-92-00 21:53:03 28 67.4 1015.8 41689.0 7
52-92-00 21:53:11 28 67.3 1015.8 42006.0 7
52-92-00 21:53:20 28 67.3 1015.8 42006.0 10
52-92-00 21:53:28 28 67.3 1015.8 41768.0 5
52-92-00 21:53:37 28 67.3 1015.8 41807.0 5
52-92-00 21:53:45 28 67.3 1015.8 41847.0 5
52-92-00 21:53:53 28 67.3 1015.8 41847.0 7
52-92-00 21:54:02 28 67.3 1015.8 41966.0 10
52-92-00 21:54:10 28 67.3 1015.8 41807.0 15
52-92-00 21:54:18 28 67.3 1015.8 42046.0 5
52-92-00 21:54:27 28 67.3 1015.9 42046.0 5
52-92-00 21:54:35 28 67.3 1015.9 42046.0 5
52-92-00 21:54:43 28 67.3 1015.9 42006.0 12
52-92-00 21:54:52 28 67.3 1015.9 41966.0 10
52-92-00 21:55:00 28 67.3 1015.8 41887.0 7
52-92-00 21:55:09 28 67.3 1015.9 41887.0 7
52-92-00 21:55:17 28 67.3 1015.9 41807.0 10
52-92-00 21:55:25 28 67.3 1015.9 41689.0 10
52-92-00 21:55:34 28 67.3 1015.8 42006.0 5
52-92-00 21:55:42 28 67.3 1015.9 42046.0 27
52-92-00 21:55:50 28 67.3 1015.9 41887.0 12
52-92-00 21:55:59 28 67.3 1015.9 41847.0 7
52-92-00 21:56:07 28 67.3 1015.9 42167.0 7
52-92-00 21:56:15 28 67.3 1015.9 42006.0 10
52-92-00 21:56:24 28 67.3 1015.9 41728.0 5
52-92-00 21:56:32 28 67.3 1015.9 41807.0 5
52-92-00 21:56:41 28 67.3 1015.9 42046.0 10
52-92-00 21:56:49 28 67.3 1015.9 41966.0 10
52-92-00 21:56:57 28 67.3 1015.9 42006.0 7
52-92-00 21:57:06 28 67.3 1015.9 41887.0 7
52-92-00 21:57:14 28 67.3 1015.9 41966.0 7
52-92-00 21:57:23 28 67.2 1015.9 41768.0 7
52-92-00 21:57:31 28 67.2 1015.9 41887.0 5
52-92-00 21:57:39 28 67.2 1015.9 41728.0 10
52-92-00 21:57:48 28 67.2 1015.9 41966.0 7
52-92-00 21:57:56 28 67.2 1015.9 41966.0 7
52-92-00 21:58:05 28 67.2 1015.9 42006.0 15
52-92-00 21:58:13 28 67.2 1015.9 41768.0 7
52-92-00 21:58:21 28 67.2 1015.9 41887.0 10
52-92-00 21:58:30 28 67.2 1015.9 41847.0 5
52-92-00 21:58:38 28 67.2 1015.9 41768.0 17
52-92-00 21:58:47 28 67.2 1015.9 41966.0 5
52-92-00 21:58:55 28 67.2 1015.9 42046.0 10
52-92-00 21:59:04 28 67.2 1015.9 42006.0 7
52-92-00 21:59:12 28 67.2 1015.9 42167.0 5
52-92-00 21:59:20 28 67.2 1015.9 41966.0 10
52-92-00 21:59:29 28 67.2 1015.9 42006.0 20
52-92-00 21:59:37 28 67.2 1015.9 41926.0 12
52-92-00 21:59:45 28 67.2 1015.9 42167.0 5
52-92-00 21:59:54 28 67.2 1015.9 42207.0 7
52-92-00 22:00:02 28 67.2 1015.9 42127.0 7
52-92-00 22:00:10 28 67.2 1015.9 42288.0 10
52-92-00 22:00:19 28 67.2 1015.9 42046.0 7
52-92-00 22:00:27 28 67.2 1015.9 42046.0 5
52-92-00 22:00:35 28 67.2 1015.9 42086.0 7
52-92-00 22:00:44 28 67.2 1015.9 41966.0 10
52-92-00 22:00:52 28 67.2 1015.9 41926.0 10
52-92-00 22:01:01 28 67.2 1015.9 41966.0 7
52-92-00 22:01:09 28 67.2 1015.9 42006.0 15
52-92-00 22:01:17 28 67.2 1015.9 41966.0 7
52-92-00 22:01:26 28 67.1 1015.9 42046.0 5
52-92-00 22:01:34 28 67.1 1015.9 42086.0 12
52-92-00 22:01:42 29 67.1 1015.9 42167.0 7
52-92-00 22:01:51 29 67.2 1015.9 42086.0 5
52-92-00 22:01:59 29 67.1 1015.9 41887.0 10
52-92-00 22:02:08 29 67.1 1015.9 42086.0 5
52-92-00 22:02:16 29 67.1 1015.9 42006.0 15
52-92-00 22:02:24 29 67.1 1015.9 42086.0 7
52-92-00 22:02:33 29 67.1 1015.9 42046.0 7
52-92-00 22:02:41 29 67.1 1015.9 42046.0 12
52-92-00 22:02:49 29 67.1 1015.9 42167.0 5
52-92-00 22:02:58 29 67.1 1015.9 41926.0 17
52-92-00 22:03:06 29 67.1 1015.9 41926.0 7
52-92-00 22:03:15 29 67.1 1015.9 42046.0 7
52-92-00 22:03:23 29 67.1 1015.9 42006.0 5
52-92-00 22:03:32 29 67.1 1015.9 42006.0 7
52-92-00 22:03:40 29 67.1 1015.9 41926.0 12
52-92-00 22:03:48 29 67.1 1015.9 42086.0 15
52-92-00 22:03:57 29 67.1 1015.9 41926.0 17
52-92-00 22:04:05 29 67.1 1015.9 42046.0 10
52-92-00 22:04:14 29 67.1 1015.9 42046.0 5
52-92-00 22:04:22 29 67.0 1015.9 41966.0 12
52-92-00 22:04:30 29 67.0 1015.9 42248.0 5
52-92-00 22:04:39 29 67.0 1015.9 42086.0 7
52-92-00 22:04:47 29 67.0 1015.9 42207.0 7
52-92-00 22:04:55 29 67.0 1015.9 42086.0 32
52-92-00 22:05:04 29 67.0 1015.9 42086.0 7
52-92-00 22:05:12 29 67.0 1015.9 42086.0 7
52-92-00 22:05:21 29 67.0 1015.9 42127.0 5
52-92-00 22:05:29 29 67.0 1015.9 42127.0 5
52-92-00 22:05:37 29 67.0 1015.9 42046.0 7
52-92-00 22:05:46 29 67.0 1015.9 42127.0 7
52-92-00 22:05:54 29 67.0 1015.9 42006.0 7
52-92-00 22:06:02 29 67.0 1015.9 42248.0 25
52-92-00 22:06:11 29 67.0 1015.9 42127.0 15
52-92-00 22:06:19 29 67.0 1015.9 42046.0 7
52-92-00 22:06:27 29 67.0 1015.9 42046.0 15
52-92-00 22:06:36 29 67.0 1015.9 42248.0 10
52-92-00 22:06:44 29 67.0 1015.9 42006.0 17
52-92-00 22:06:53 29 66.9 1015.9 42288.0 10
52-92-00 22:07:01 29 66.9 1015.9 42248.0 10
52-92-00 22:07:09 29 66.9 1015.9 42127.0 7
52-92-00 22:07:18 29 66.9 1015.9 42207.0 5
52-92-00 22:07:26 29 66.9 1015.9 42288.0 7
52-92-00 22:07:34 29 66.9 1015.9 42167.0 5
52-92-00 22:07:43 29 66.9 1015.9 42086.0 5
52-92-00 22:07:51 29 66.9 1015.9 42207.0 5
52-92-00 22:08:00 29 66.9 1015.9 42046.0 25
52-92-00 22:08:08 29 66.9 1015.9 42207.0 7
52-92-00 22:08:16 29 66.9 1015.9 42329.0 7
52-92-00 22:08:25 29 66.9 1015.9 42086.0 5
52-92-00 22:08:33 29 66.9 1015.9 42046.0 7
52-92-00 22:08:42 29 66.9 1015.9 42207.0 10
52-92-00 22:08:50 29 66.9 1015.9 42248.0 7
52-92-00 22:08:59 29 66.9 1015.9 42288.0 7
52-92-00 22:09:07 29 66.9 1015.9 42248.0 15
52-92-00 22:09:15 29 66.9 1015.9 42248.0 10
52-92-00 22:09:24 29 66.9 1015.9 42167.0 7
52-92-00 22:09:32 29 66.9 1015.9 42167.0 5
52-92-00 22:09:41 29 66.9 1015.9 42248.0 10
52-92-00 22:09:49 29 66.8 1015.9 42248.0 5
52-92-00 22:09:57 29 66.9 1015.9 42167.0 10
52-92-00 22:10:06 29 66.8 1015.9 42329.0 10
52-92-00 22:10:14 29 66.9 1015.9 42288.0 10
52-92-00 22:10:22 29 66.8 1015.9 42248.0 10
52-92-00 22:10:31 29 66.8 1015.9 42329.0 7
52-92-00 22:10:39 29 66.8 1015.9 42288.0 17
52-92-00 22:10:47 29 66.8 1015.9 42698.0 10
52-92-00 22:10:56 29 66.8 1015.9 42369.0 17
52-92-00 22:11:04 29 66.8 1015.9 42248.0 7
52-92-00 22:11:13 29 66.8 1015.9 42451.0 7
52-92-00 22:11:21 29 66.8 1015.9 42329.0 7
52-92-00 22:11:29 29 66.8 1015.9 42288.0 5
52-92-00 22:11:38 29 66.8 1015.9 42167.0 7
52-92-00 22:11:46 29 66.8 1015.9 42288.0 10
52-92-00 22:11:54 29 66.8 1015.9 42167.0 5
52-92-00 22:12:03 29 66.8 1015.9 42369.0 5
52-92-00 22:12:11 29 66.8 1015.9 42329.0 5
52-92-00 22:12:19 29 66.8 1015.9 42369.0 5
52-92-00 22:12:28 29 66.8 1015.9 42369.0 5
52-92-00 22:12:36 29 66.8 1015.9 42288.0 10
52-92-00 22:12:45 29 66.8 1015.9 42288.0 10
52-92-00 22:12:53 29 66.8 1015.9 42329.0 7
52-92-00 22:13:01 29 66.7 1015.9 42288.0 5
52-92-00 22:13:10 29 66.7 1015.9 42288.0 10
52-92-00 22:13:18 29 66.8 1015.9 42248.0 17
52-92-00 22:13:27 29 66.7 1015.9 42451.0 20
52-92-00 22:13:35 29 66.7 1015.9 42207.0 5
52-92-00 22:13:43 29 66.7 1015.9 42167.0 17
52-92-00 22:13:52 29 66.7 1015.9 42086.0 7
52-92-00 22:14:00 29 66.7 1015.9 42207.0 17
52-92-00 22:14:09 29 66.7 1015.8 42451.0 5
52-92-00 22:14:17 29 66.7 1015.8 42207.0 10
52-92-00 22:14:25 29 66.7 1015.8 42207.0 7
52-92-00 22:14:34 29 66.7 1015.8 42207.0 7
52-92-00 22:14:42 29 66.7 1015.8 42248.0 7
52-92-00 22:14:51 29 66.7 1015.8 42167.0 10
52-92-00 22:14:59 29 66.7 1015.8 42248.0 7
52-92-00 22:15:08 29 66.7 1015.8 42410.0 7
52-92-00 22:15:16 29 66.7 1015.8 42248.0 7
52-92-00 22:15:24 29 66.7 1015.8 42207.0 10
52-92-00 22:15:33 29 66.7 1015.8 42329.0 7
52-92-00 22:15:41 29 66.7 1015.8 42248.0 12
52-92-00 22:15:49 29 66.7 1015.8 42329.0 12
52-92-00 22:15:58 29 66.7 1015.8 42207.0 7
52-92-00 22:16:06 29 66.7 1015.8 42248.0 5
52-92-00 22:16:14 29 66.7 1015.8 42207.0 5
52-92-00 22:16:23 29 66.7 1015.8 42329.0 10
52-92-00 22:16:31 29 66.7 1015.8 42410.0 7
52-92-00 22:16:40 29 66.7 1015.8 42451.0 7
52-92-00 22:16:48 29 66.6 1015.8 42288.0 7
52-92-00 22:16:56 29 66.7 1015.8 42615.0 7
52-92-00 22:17:05 29 66.7 1015.8 42369.0 7
52-92-00 22:17:13 29 66.7 1015.8 42533.0 5
52-92-00 22:17:21 29 66.6 1015.8 42451.0 5
